dataset,id,passive_nsubjpass,active_nsubj,modal_count,hedge_count,named_entities,passive_ratio,hedge_density,modal_density,entity_density
kaiser,AirTravel,12,14,4,4,3,0.4615,0.0137,0.0137,0.0103
kaiser,AlphaInsurance,16,19,6,6,6,0.4571,0.0153,0.0153,0.0153
kaiser,BankAccount,2,7,0,0,5,0.2222,0.0,0.0,0.0413
kaiser,Boeing,6,12,3,4,5,0.3333,0.016,0.012,0.02
kaiser,BuildingManagement,7,15,7,7,4,0.3182,0.0184,0.0184,0.0105
kaiser,BusTransportationManagementSystem,10,18,5,5,12,0.3571,0.0128,0.0128,0.0308
kaiser,CardGameApp,2,16,4,4,5,0.1111,0.0202,0.0202,0.0253
kaiser,CelO,8,37,23,20,5,0.1778,0.0366,0.042,0.0091
kaiser,ClothingCompany,4,18,3,1,3,0.1818,0.0039,0.0117,0.0117
kaiser,Cruise,10,16,4,4,1,0.3846,0.0156,0.0156,0.0039
kaiser,DestroyBlockGame,13,42,8,8,18,0.2364,0.0108,0.0108,0.0243
kaiser,EUScienceConnect,8,22,8,5,7,0.2667,0.0134,0.0215,0.0188
kaiser,Ebike,6,5,4,4,7,0.5455,0.0256,0.0256,0.0449
kaiser,Facepage,7,28,9,7,10,0.2,0.0164,0.0211,0.0235
kaiser,FilmSet,14,11,4,3,2,0.56,0.0105,0.0139,0.007
kaiser,FitnessCompanyConan,5,20,9,9,13,0.2,0.0269,0.0269,0.0389
kaiser,GameArea,2,8,2,2,8,0.2,0.0103,0.0103,0.0412
kaiser,GasStation_KUL,16,30,15,13,13,0.3478,0.0242,0.0279,0.0242
kaiser,GasStation_TUW,13,6,0,0,4,0.6842,0.0,0.0,0.0203
kaiser,HelpingHands,6,30,3,3,28,0.1667,0.006,0.006,0.0563
kaiser,HomeForTheElderly,35,39,11,3,12,0.473,0.0039,0.0142,0.0155
kaiser,HospitalHouseMD,9,25,9,10,15,0.2647,0.0244,0.022,0.0366
kaiser,HotelBookingManagementSystem,8,21,10,10,9,0.2759,0.0188,0.0188,0.0169
kaiser,House,6,12,1,1,2,0.3333,0.0055,0.0055,0.011
kaiser,Kinepolis,16,13,14,11,10,0.5517,0.0292,0.0371,0.0265
kaiser,LabTracker,8,35,10,8,11,0.186,0.0123,0.0154,0.0169
kaiser,Louvre,12,11,4,3,10,0.5217,0.0096,0.0128,0.0321
kaiser,Menso,19,24,12,8,25,0.4419,0.0134,0.0201,0.0419
kaiser,Musicmatic,9,17,13,7,10,0.3462,0.0181,0.0337,0.0259
kaiser,OnlineTutoringSystem,5,15,9,9,11,0.25,0.0259,0.0259,0.0317
kaiser,PizzaDeliveryWithEntertainment,6,53,19,15,21,0.1017,0.0213,0.027,0.0299
kaiser,ProjectManagement,4,11,2,2,9,0.2667,0.0103,0.0103,0.0464
kaiser,School,5,15,4,4,8,0.25,0.0204,0.0204,0.0408
kaiser,SellingGoods,15,41,9,9,10,0.2679,0.014,0.014,0.0155
kaiser,Sightseeing,4,7,3,2,1,0.3636,0.0187,0.028,0.0093
kaiser,SmartHomeAutomationSystem,8,14,10,9,5,0.3636,0.0259,0.0287,0.0144
kaiser,Sober,3,27,9,9,15,0.1,0.0174,0.0174,0.029
kaiser,StudentAppointment,2,7,3,3,2,0.2222,0.0248,0.0248,0.0165
kaiser,TeamSportsScoutingSystem,5,9,2,2,2,0.3571,0.0074,0.0074,0.0074
kaiser,TileOGame,5,27,4,4,11,0.1562,0.0089,0.0089,0.0245
kaiser,TransportCompany,8,27,5,5,2,0.2286,0.0127,0.0127,0.0051
kaiser,TreatmentPlans,4,16,5,4,1,0.2,0.0154,0.0192,0.0038
kaiser,TruckLogistics,4,9,0,0,6,0.3077,0.0,0.0,0.0411
kaiser,University,10,7,1,1,5,0.5882,0.0058,0.0058,0.0292
kaiser,eHome2020,6,27,7,5,15,0.1818,0.0102,0.0143,0.0307
reference,LabTracker,8,35,10,8,11,0.186,0.0124,0.0155,0.0171
reference,CelO,8,36,23,20,4,0.1818,0.0371,0.0427,0.0074
reference,TSS,5,9,2,2,2,0.3571,0.0075,0.0075,0.0075
reference,SHAS,8,14,10,9,5,0.3636,0.0262,0.0292,0.0146
reference,OTS,4,15,9,9,9,0.2105,0.0283,0.0283,0.0283
reference,Block,13,41,8,8,18,0.2407,0.011,0.011,0.0247
reference,TileO,5,27,4,4,11,0.1562,0.009,0.009,0.0247
reference,HBMS,8,21,10,10,10,0.2759,0.0187,0.0187,0.0187
data_source_3,AirTravel,12,14,4,4,3,0.4615,0.0137,0.0137,0.0103
data_source_3,AlphaInsurance,16,19,6,6,6,0.4571,0.0153,0.0153,0.0153
data_source_3,BankAccount,2,7,0,0,5,0.2222,0.0,0.0,0.0413
data_source_3,Boeing,6,12,3,4,5,0.3333,0.016,0.012,0.02
data_source_3,BuildingManagement,7,15,7,7,4,0.3182,0.0184,0.0184,0.0105
data_source_3,BusTransportationManagementSystem,10,18,5,5,12,0.3571,0.0128,0.0128,0.0308
data_source_3,CardGameApp,2,16,4,4,5,0.1111,0.0202,0.0202,0.0253
data_source_3,CelO,8,37,23,20,5,0.1778,0.0366,0.042,0.0091
data_source_3,ClothingCompany,4,18,3,1,3,0.1818,0.0039,0.0117,0.0117
data_source_3,Cruise,10,16,4,4,1,0.3846,0.0156,0.0156,0.0039
data_source_3,DestroyBlockGame,13,42,8,8,18,0.2364,0.0108,0.0108,0.0243
